3.996748e+002,0.000000e+000
4.001569e+002,3.420318e-002
4.006390e+002,3.371486e-002
4.011211e+002,3.319967e-002
4.016032e+002,3.262896e-002
4.020854e+002,3.197365e-002
4.025675e+002,3.122486e-002
4.030496e+002,3.039913e-002
4.035317e+002,2.953851e-002
4.040138e+002,2.870603e-002
4.044959e+002,2.798741e-002
4.049781e+002,2.748090e-002
4.054602e+002,2.726934e-002
4.059423e+002,2.740720e-002
4.064244e+002,2.788448e-002
4.069065e+002,2.862548e-002
4.073886e+002,2.949691e-002
4.078708e+002,3.034281e-002
4.083529e+002,3.103097e-002
4.088350e+002,3.147291e-002
4.093171e+002,3.165314e-002
4.097992e+002,3.161775e-002
4.102813e+002,3.145820e-002
4.107635e+002,3.126314e-002
4.112456e+002,3.109243e-002
4.117277e+002,3.095990e-002
4.122098e+002,3.084289e-002
4.126919e+002,3.070606e-002
4.131740e+002,3.052587e-002
4.136562e+002,3.030568e-002
4.141383e+002,3.007687e-002
4.146204e+002,2.988228e-002
4.151025e+002,2.976321e-002
4.155846e+002,2.975672e-002
4.160667e+002,2.989378e-002
4.165489e+002,3.020849e-002
4.170310e+002,3.073512e-002
4.175131e+002,3.147658e-002
4.179952e+002,3.235722e-002
4.184773e+002,3.317545e-002
4.189594e+002,3.367720e-002
4.194416e+002,3.369882e-002
4.199237e+002,3.328069e-002
4.204058e+002,3.260092e-002
4.208879e+002,3.186945e-002
4.213700e+002,3.124768e-002
4.218521e+002,3.082788e-002
4.223343e+002,3.065105e-002
4.228164e+002,3.070716e-002
4.232985e+002,3.094755e-002
4.237806e+002,3.130426e-002
4.242627e+002,3.171676e-002
4.247448e+002,3.213778e-002
4.252270e+002,3.253407e-002
4.257091e+002,3.287657e-002
4.261912e+002,3.312160e-002
4.266733e+002,3.322041e-002
4.271554e+002,3.314084e-002
4.276375e+002,3.288290e-002
4.281197e+002,3.249832e-002
4.286018e+002,3.207952e-002
4.290839e+002,3.173861e-002
4.295660e+002,3.155870e-002
4.300481e+002,3.157068e-002
4.305302e+002,3.173725e-002
4.310124e+002,3.197740e-002
4.314945e+002,3.220418e-002
4.319766e+002,3.236575e-002
4.324587e+002,3.246754e-002
4.329408e+002,3.256035e-002
4.334229e+002,3.270366e-002
4.339051e+002,3.292771e-002
4.343872e+002,3.321362e-002
4.348693e+002,3.349402e-002
4.353514e+002,3.368597e-002
4.358335e+002,3.372539e-002
4.363156e+002,3.360394e-002
4.367978e+002,3.337074e-002
4.372799e+002,3.310944e-002
4.377620e+002,3.289369e-002
4.382441e+002,3.277033e-002
4.387262e+002,3.275146e-002
4.392083e+002,3.283125e-002
4.396905e+002,3.300453e-002
4.401726e+002,3.327890e-002
4.406547e+002,3.367243e-002
4.411368e+002,3.419916e-002
4.416189e+002,3.485070e-002
4.421010e+002,3.558650e-002
4.425832e+002,3.634253e-002
4.430653e+002,3.705896e-002
4.435474e+002,3.770230e-002
4.440295e+002,3.827288e-002
4.445116e+002,3.878906e-002
4.449937e+002,3.926429e-002
4.454759e+002,3.968972e-002
4.459580e+002,4.003097e-002
4.464401e+002,4.024616e-002
4.469222e+002,4.031396e-002
4.474043e+002,4.025397e-002
4.478864e+002,4.013134e-002
4.483686e+002,4.003155e-002
4.488507e+002,4.002937e-002
4.493328e+002,4.016877e-002
4.498149e+002,4.045370e-002
4.502970e+002,4.085984e-002
4.507791e+002,4.135363e-002
4.512613e+002,4.191220e-002
4.517434e+002,4.252075e-002
4.522255e+002,4.316862e-002
4.527076e+002,4.383633e-002
4.531897e+002,4.448715e-002
4.536718e+002,4.507892e-002
4.541540e+002,4.558489e-002
4.546361e+002,4.600761e-002
4.551182e+002,4.638827e-002
4.556003e+002,4.679760e-002
4.560824e+002,4.731345e-002
4.565645e+002,4.798224e-002
4.570467e+002,4.878743e-002
4.575288e+002,4.963668e-002
4.580109e+002,5.041004e-002
4.584930e+002,5.102127e-002
4.589751e+002,5.146972e-002
4.594572e+002,5.182805e-002
4.599394e+002,5.220178e-002
4.604215e+002,5.267509e-002
4.609036e+002,5.328457e-002
4.613857e+002,5.401256e-002
4.618678e+002,5.480128e-002
4.623499e+002,5.557720e-002
4.628321e+002,5.627978e-002
4.633142e+002,5.688502e-002
4.637963e+002,5.740177e-002
4.642784e+002,5.785871e-002
4.647606e+002,5.828756e-002
4.652427e+002,5.871828e-002
4.657248e+002,5.918007e-002
4.662069e+002,5.970732e-002
4.666890e+002,6.034210e-002
4.671711e+002,6.112082e-002
4.676533e+002,6.205690e-002
4.681354e+002,6.312844e-002
4.686175e+002,6.428292e-002
4.690996e+002,6.545551e-002
4.695817e+002,6.659593e-002
4.700638e+002,6.769078e-002
4.705460e+002,6.876294e-002
4.710281e+002,6.985994e-002
4.715102e+002,7.102089e-002
4.719923e+002,7.225496e-002
4.724744e+002,7.353052e-002
4.729565e+002,7.479474e-002
4.734387e+002,7.601480e-002
4.739208e+002,7.720398e-002
4.744029e+002,7.841413e-002
4.748850e+002,7.971340e-002
4.753671e+002,8.114720e-002
4.758492e+002,8.272137e-002
4.763314e+002,8.440054e-002
4.768135e+002,8.613665e-002
4.772956e+002,8.789364e-002
4.777777e+002,8.968257e-002
4.782598e+002,9.155900e-002
4.787419e+002,9.360010e-002
4.792241e+002,9.585948e-002
4.797062e+002,9.833945e-002
4.801883e+002,1.009830e-001
4.806704e+002,1.037088e-001
4.811525e+002,1.064520e-001
4.816346e+002,1.092028e-001
4.821168e+002,1.120199e-001
4.825989e+002,1.150096e-001
4.830810e+002,1.182731e-001
4.835631e+002,1.218546e-001
4.840452e+002,1.257249e-001
4.845273e+002,1.297993e-001
4.850095e+002,1.339931e-001
4.854916e+002,1.382723e-001
4.859737e+002,1.426723e-001
4.864558e+002,1.472695e-001
4.869379e+002,1.521366e-001
4.874200e+002,1.572935e-001
4.879022e+002,1.626991e-001
4.883843e+002,1.682761e-001
4.888664e+002,1.739732e-001
4.893485e+002,1.798032e-001
4.898306e+002,1.858609e-001
4.903127e+002,1.922803e-001
4.907949e+002,1.991782e-001
4.912770e+002,2.065789e-001
4.917591e+002,2.143940e-001
4.922412e+002,2.224521e-001
4.927233e+002,2.305893e-001
4.932054e+002,2.387308e-001
4.936876e+002,2.469310e-001
4.941697e+002,2.553274e-001
4.946518e+002,2.640684e-001
4.951339e+002,2.732274e-001
4.956160e+002,2.827663e-001
4.960981e+002,2.925413e-001
4.965803e+002,3.023672e-001
4.970624e+002,3.120962e-001
4.975445e+002,3.216370e-001
4.980266e+002,3.309470e-001
4.985087e+002,3.399706e-001
4.989908e+002,3.485676e-001
4.994730e+002,3.565150e-001
4.999551e+002,3.635420e-001
5.004372e+002,3.694117e-001
5.009193e+002,3.740266e-001
5.014014e+002,3.774609e-001
5.018835e+002,3.799186e-001
5.023657e+002,3.815900e-001
5.028478e+002,3.825670e-001
5.033299e+002,3.827975e-001
5.038120e+002,3.821629e-001
5.042941e+002,3.805716e-001
5.047762e+002,3.780474e-001
5.052584e+002,3.747292e-001
5.057405e+002,3.708262e-001
5.062226e+002,3.665222e-001
5.067047e+002,3.619211e-001
5.071868e+002,3.570343e-001
5.076689e+002,3.518308e-001
5.081511e+002,3.463048e-001
5.086332e+002,3.405241e-001
5.091153e+002,3.346153e-001
5.095974e+002,3.287226e-001
5.100795e+002,3.229389e-001
5.105616e+002,3.172715e-001
5.110438e+002,3.116579e-001
5.115259e+002,3.060129e-001
5.120080e+002,3.002885e-001
5.124901e+002,2.945058e-001
5.129722e+002,2.887388e-001
5.134543e+002,2.830696e-001
5.139365e+002,2.775357e-001
5.144186e+002,2.720954e-001
5.149007e+002,2.666440e-001
5.153828e+002,2.610609e-001
5.158649e+002,2.552777e-001
5.163470e+002,2.493191e-001
5.168292e+002,2.433064e-001
5.173113e+002,2.374036e-001
5.177934e+002,2.317544e-001
5.182755e+002,2.264215e-001
5.187576e+002,2.213816e-001
5.192397e+002,2.165571e-001
5.197219e+002,2.118794e-001
5.202040e+002,2.073253e-001
5.206861e+002,2.029254e-001
5.211682e+002,1.987315e-001
5.216503e+002,1.947848e-001
5.221324e+002,1.910795e-001
5.226146e+002,1.875561e-001
5.230967e+002,1.841210e-001
5.235788e+002,1.806818e-001
5.240609e+002,1.771788e-001
5.245430e+002,1.736035e-001
5.250251e+002,1.699989e-001
5.255073e+002,1.664367e-001
5.259894e+002,1.629887e-001
5.264715e+002,1.597010e-001
5.269536e+002,1.565857e-001
5.274357e+002,1.536312e-001
5.279178e+002,1.508237e-001
5.284000e+002,1.481531e-001
5.288821e+002,1.456166e-001
5.293642e+002,1.432092e-001
5.298463e+002,1.409174e-001
5.303284e+002,1.387185e-001
5.308105e+002,1.365890e-001
5.312927e+002,1.345136e-001
5.317748e+002,1.324940e-001
5.322569e+002,1.305456e-001
